inlier_index,moving_keypoint_index,reference_keypoint_index,moving_x_px,moving_y_px,reference_x_px,reference_y_px,projected_reference_x_px,projected_reference_y_px,reprojection_error_px,descriptor_distance
899,9505,6426,518.3238525390625,516.9344482421875,518.6681518554688,516.9240112304688,518.2673950195312,516.8636474609375,0.4052774681901995,170.39073181152344
900,11025,3916,638.6386108398438,517.8587646484375,638.8665771484375,517.9610595703125,638.5835571289062,517.79345703125,0.3289239160591184,172.04359436035156
901,14988,12060,545.0045166015625,584.9286499023438,545.6387329101562,585.648681640625,544.958251953125,584.8732299804688,1.0316877483624831,172.56883239746094
902,9550,6369,520.3052368164062,523.3963012695312,520.6276245117188,523.2781982421875,520.249755859375,523.3269653320312,0.3810025557340924,172.83807373046875
903,9572,13436,680.1907348632812,615.8128662109375,679.3833618164062,617.9056396484375,680.1502075195312,615.7675170898438,2.271479783746437,173.36378479003906
904,9803,3184,674.2511596679688,563.6458129882812,674.330810546875,564.0043334960938,674.2025146484375,563.5902099609375,0.4335413935556732,177.36402893066406
905,11050,4734,598.46826171875,562.0314331054688,598.7591552734375,561.4351806640625,598.419921875,561.9729614257812,0.6358360215419181,180.363525390625
906,9621,6293,524.8739013671875,522.1607055664062,524.861328125,521.7027587890625,524.818359375,522.09130859375,0.39091848792204353,182.67457580566406
907,10694,3699,648.4320678710938,538.7344970703125,648.39208984375,539.267578125,648.3800659179688,538.67333984375,0.5943599159550946,185.89512634277344
908,9713,3126,677.12255859375,611.0464477539062,676.9307250976562,611.5765380859375,677.0813598632812,611.0000610351562,0.5958327136809011,186.732421875
909,10882,3878,641.625244140625,611.3076171875,641.252197265625,611.8939208984375,641.5844116210938,611.2604370117188,0.7153098718120777,186.91441345214844
910,11132,3982,635.1985473632812,520.198486328125,635.8997802734375,520.930908203125,635.1439208984375,520.1334228515625,1.0987748999372686,189.48086547851562
911,7649,4951,776.3629760742188,533.0653076171875,776.3352661132812,533.1270141601562,776.3045654296875,533.00830078125,0.12261891495386196,67.1043930053711
912,6613,7517,887.816162109375,551.5513916015625,888.2538452148438,551.6019897460938,887.7508544921875,551.5014038085938,0.512949508139944,75.44534301757812
913,7197,7090,864.7990112304688,544.4847412109375,864.6852416992188,544.2744750976562,864.7349243164062,544.4329223632812,0.16605390219636207,76.17742156982422
914,7052,7211,870.7085571289062,546.53955078125,871.5675659179688,547.1470336914062,870.6442260742188,546.4882202148438,1.1342802404858519,78.6638412475586
915,2309,5830,809.215576171875,533.0574951171875,808.7576904296875,533.1340942382812,809.1546630859375,533.0018310546875,0.41842662384764034,79.76214599609375
916,6918,5202,783.8842163085938,531.2102661132812,784.49853515625,531.575439453125,783.824951171875,531.1533203125,0.7949213501274757,81.81076049804688
917,6428,5258,786.927978515625,525.3522338867188,786.5990600585938,525.3048095703125,786.8674926757812,525.2944946289062,0.26863072792654474,82.89149475097656
918,6917,5203,783.8842163085938,531.2102661132812,784.49853515625,531.575439453125,783.824951171875,531.1533203125,0.7949213501274757,84.92349243164062
919,6552,7566,890.8062133789062,540.7329711914062,890.8563842773438,540.979248046875,890.738525390625,540.681640625,0.32009513388001914,86.44651794433594
920,4356,5509,797.3660888671875,513.0440063476562,797.0362548828125,513.0532836914062,797.3026123046875,512.9849243164062,0.2749896004184292,89.52653503417969
921,9036,10294,760.8946533203125,512.4771728515625,760.9619140625,512.2901611328125,760.8338012695312,512.4163818359375,0.17984591632734723,90.22749328613281
922,7495,4976,778.2916259765625,542.3636474609375,778.3450317382812,542.0748291015625,778.2346801757812,542.3081665039062,0.25811588614171055,92.36341094970703
923,8648,2916,712.9429931640625,545.1920776367188,712.4681396484375,544.6074829101562,712.8901977539062,545.1345825195312,0.6752533173521978,94.90521240234375
924,7850,6723,840.34228515625,526.008056640625,839.7610473632812,525.6282348632812,840.2772827148438,525.95263671875,0.6097011579736631,97.26253509521484
925,6553,7564,890.8062133789062,540.7329711914062,890.8563842773438,540.979248046875,890.738525390625,540.681640625,0.32009513388001914,97.6524429321289
926,6100,5319,789.6514282226562,516.196533203125,789.768798828125,516.5154418945312,789.589111328125,516.1375732421875,0.41841643858760114,101.13851928710938
927,6531,7605,892.162841796875,518.7405395507812,892.4104614257812,518.8099365234375,892.0908203125,518.6864013671875,0.34268261719758825,101.28178405761719
928,9282,4419,758.3822021484375,520.5506591796875,758.3128051757812,520.6900634765625,758.3228759765625,520.490966796875,0.19935121993848595,102.49390411376953
929,7686,4888,775.7083129882812,545.8406372070312,775.1651000976562,545.1202392578125,775.6521606445312,545.78564453125,0.8246163679194152,103.87492370605469
930,6592,7519,889.4892578125,633.3944702148438,889.018798828125,633.115478515625,889.4392700195312,633.3567504882812,0.48477643052445274,108.22661590576172
931,7963,6667,834.6004638671875,524.6929321289062,836.01904296875,525.871337890625,834.5357666015625,524.6370849609375,1.9296344410014878,111.15754699707031
932,8139,4730,770.355224609375,556.9328002929688,769.8968505859375,556.713134765625,770.3013305664062,556.87939453125,0.43731723527169647,112.35212707519531
933,9042,2681,696.5540771484375,538.9326782226562,696.7406005859375,538.5951538085938,696.5008544921875,538.8734741210938,0.36734232783397214,114.98260498046875
934,7338,7016,857.1195678710938,570.6630859375,857.5209350585938,570.8990478515625,857.0610961914062,570.61474609375,0.5406285908750671,117.40528106689453
935,10957,3940,743.0859375,539.316650390625,742.0542602539062,538.7758178710938,743.0307006835938,539.2593383789062,1.0895999239186682,120.74767303466797
936,6325,7819,898.4347534179688,537.8472290039062,898.2622680664062,537.7784423828125,898.3656005859375,537.7957763671875,0.10477631701386009,121.42899322509766
937,7462,6913,852.54052734375,568.0306396484375,852.407470703125,568.0157470703125,852.4820556640625,567.9818115234375,0.08194228297865347,121.89339447021484
938,8049,6622,832.2307739257812,603.4724731445312,832.0513916015625,603.1080932617188,832.1805419921875,603.4285888671875,0.3455390810362422,123.65274047851562
939,1499,6021,814.09423828125,576.9537353515625,814.3568725585938,577.09130859375,814.0407104492188,576.905029296875,0.3669583843553569,124.06047058105469
940,2142,5860,810.41357421875,587.2495727539062,810.009033203125,586.97216796875,810.3621826171875,587.202392578125,0.4215659846507524,128.95347595214844
941,3299,5677,802.6674194335938,518.9786987304688,802.7295532226562,518.847900390625,802.6045532226562,518.9207153320312,0.14466172849788442,129.43338012695312
942,6002,134,910.0181884765625,586.2987670898438,910.266357421875,585.5980834960938,909.9569702148438,586.25439453125,0.7255788163545474,133.3454132080078
943,8873,13160,727.0364990234375,520.4878540039062,725.6798706054688,519.7051391601562,726.9789428710938,520.4268188476562,1.4860721122025566,134.05223083496094
944,7704,6792,845.7474365234375,531.07763671875,844.3806762695312,530.3851928710938,845.6828002929688,531.023193359375,1.4500246878795466,135.9595489501953
945,7746,6790,844.7945556640625,522.9749755859375,844.2195434570312,522.7347412109375,844.7285766601562,522.9193725585938,0.5414827203346941,136.10658264160156
946,1108,9818,1084.6876220703125,591.4273071289062,1084.427001953125,592.2879638671875,1084.6005859375,591.3886108398438,0.9159515639071032,92.71461486816406
947,1387,10439,1076.4237060546875,563.088134765625,1076.928466796875,565.5296630859375,1076.33203125,563.0462036132812,2.554076411132239,99.6142578125
948,1922,5210,1053.8486328125,634.968505859375,1053.831298828125,634.7333374023438,1053.7764892578125,634.9342041015625,0.20821027797127756,104.05767822265625
949,1758,5070,1058.900390625,637.8738403320312,1058.9921875,638.06689453125,1058.8280029296875,637.8400268554688,0.28004555958466226,105.86312103271484
950,1673,4948,1061.358154296875,634.0596313476562,1061.556640625,634.6134643554688,1061.2845458984375,634.0253295898438,0.6480262670292736,111.1080551147461
951,11518,13626,1141.57470703125,574.0369873046875,1139.7667236328125,572.5428466796875,1141.47216796875,573.9982299804688,2.242026078165512,111.3283462524414
952,3426,6902,1001.1495971679688,519.1039428710938,1001.21435546875,519.3311157226562,1001.0620727539062,519.0545654296875,0.3157057012175807,114.15340423583984
953,674,12750,1103.8878173828125,539.8983154296875,1104.0740966796875,540.5443725585938,1103.78564453125,539.8551635742188,0.747136979463223,117.46063232421875
954,2736,6070,1028.247802734375,558.6746215820312,1028.85986328125,559.1190185546875,1028.1639404296875,558.6305541992188,0.8502388146223288,121.70867156982422
955,1742,5057,1059.517578125,551.6481323242188,1059.3665771484375,551.6625366210938,1059.4266357421875,551.6044311523438,0.08356602289139269,124.00403594970703
956,1116,9822,1084.257080078125,543.9976196289062,1084.425537109375,543.394775390625,1084.1597900390625,543.9541015625,0.6192473430899957,127.78497314453125
957,1795,5118,1057.494140625,632.1353149414062,1057.28759765625,631.7130737304688,1057.4207763671875,632.1007080078125,0.409874251470845,133.6936798095703
958,1586,11281,1065.856201171875,601.2347412109375,1066.052490234375,601.1487426757812,1065.7747802734375,601.1965942382812,0.28180240317924754,139.4632568359375
959,5230,8747,935.720947265625,621.4974975585938,935.1671142578125,621.8761596679688,935.6634521484375,621.4589233398438,0.6484114860004464,139.5492706298828
960,1474,4690,1070.5166015625,616.8851318359375,1070.591796875,617.3374633789062,1070.437744140625,616.8489379882812,0.5122394969677008,140.45640563964844
961,388,13087,1118.133056640625,545.6817016601562,1118.0821533203125,545.891357421875,1118.0291748046875,545.6396484375,0.25722390233592674,142.80056762695312
962,758,3914,1100.1396484375,616.8890380859375,1101.3145751953125,617.6629028320312,1100.05517578125,616.853515625,1.4970619676709498,144.145751953125
963,3459,6929,1000.3978271484375,567.5963134765625,1000.4174194335938,567.5827026367188,1000.3203735351562,567.5523071289062,0.10169460801203431,145.66400146484375
964,4886,9045,948.3702392578125,591.9814453125,948.6470947265625,592.461669921875,948.3052978515625,591.93896484375,0.6245363900185705,145.7532196044922
965,5244,8746,935.44580078125,585.375732421875,935.2947998046875,585.0230102539062,935.3812866210938,585.3319702148438,0.320836760478892,148.76490783691406
966,2842,6265,1023.34912109375,564.2536010742188,1023.8049926757812,564.431640625,1023.2672119140625,564.2099609375,0.5816786325153234,150.07997131347656
967,2204,5493,1045.0426025390625,620.3479614257812,1045.508056640625,620.2542724609375,1044.9688720703125,620.3116455078125,0.5422284272986766,150.159912109375
968,3526,7015,997.0771484375,521.3848266601562,997.0037231445312,521.783447265625,996.99072265625,521.3355102539062,0.44812562877286377,152.6269989013672
969,249,3292,1123.9002685546875,526.7223510742188,1124.02490234375,526.8175048828125,1123.7908935546875,526.6788940429688,0.27197992256908843,154.09413146972656
970,1042,9673,1086.22412109375,597.3453369140625,1085.786865234375,597.6165771484375,1086.1380615234375,597.3073120117188,0.4679570046926728,157.38169860839844
971,2831,6225,1025.1268310546875,633.200439453125,1025.3814697265625,634.41357421875,1025.05908203125,633.1653442382812,1.289190408834134,158.74192810058594
972,5249,8800,934.8272705078125,575.8833618164062,933.4544067382812,573.7977905273438,934.7609252929688,575.8382568359375,2.422910128388777,159.26393127441406
973,815,4089,1094.4632568359375,542.1017456054688,1094.505859375,542.7241821289062,1094.3634033203125,542.0584106445312,0.680841682716341,159.8468017578125
974,142,13417,1130.6217041015625,563.4215698242188,1130.7958984375,564.202880859375,1130.5191650390625,563.3815307617188,0.8667164223266451,160.5926513671875
975,3197,11171,1009.2772216796875,577.2762451171875,1009.3218994140625,577.4371337890625,1009.2003784179688,577.2337036132812,0.23696242088147115,160.80734252929688
976,5107,1072,938.7849731445312,611.9251098632812,937.783203125,612.2479858398438,938.7252197265625,611.8851928710938,1.0094622408955178,162.30218505859375
977,4252,7822,967.81298828125,599.5448608398438,967.2572631835938,598.3854370117188,967.7469482421875,599.50390625,1.2209688339967584,165.9849395751953
978,798,8866,1095.571533203125,513.1525268554688,1095.3331298828125,512.5881958007812,1095.465087890625,513.1067504882812,0.5350811898712815,167.5619354248047
979,13461,13507,1131.89111328125,541.299072265625,1134.0565185546875,543.6705932617188,1131.7833251953125,541.2571411132812,3.315442552948879,167.74981689453125
980,3490,10743,999.2042236328125,515.2431640625,998.7786865234375,514.4834594726562,999.1162109375,515.1932983398438,0.7859986943107903,168.44287109375
981,11896,14639,1191.31640625,623.72314453125,1190.576904296875,624.1585693359375,1191.2142333984375,623.6903686523438,0.7908225235892806,86.79861450195312
982,11889,14631,1189.6956787109375,620.4099731445312,1190.00634765625,620.3972778320312,1189.5931396484375,620.3768310546875,0.4137135825956406,104.90471649169922
983,12736,2028,1298.2220458984375,558.9261474609375,1298.216796875,558.4121704101562,1298.0767822265625,558.8915405273438,0.4993994503695756,108.86229705810547
984,11858,1739,1185.330810546875,542.00732421875,1185.26953125,542.2141723632812,1185.2109375,541.967529296875,0.2535074550093948,116.88455963134766
985,13266,1322,1351.0765380859375,635.9741821289062,1350.65283203125,634.6192626953125,1350.935546875,635.9456176757812,1.356150882863277,121.36309051513672
986,11897,14644,1191.31640625,623.72314453125,1190.576904296875,624.1585693359375,1191.2142333984375,623.6903686523438,0.7908225235892806,122.63359832763672
987,12362,2458,1256.539306640625,629.5584716796875,1255.261962890625,627.3256225585938,1256.4227294921875,629.527587890625,2.4891826824824346,124.33824920654297
988,12838,1894,1308.70751953125,579.4124145507812,1309.40771484375,580.3255615234375,1308.5643310546875,579.3793334960938,1.2675344947512333,127.6126937866211
989,12613,2160,1285.2694091796875,562.2969360351562,1285.265625,562.1405639648438,1285.1285400390625,562.2620849609375,0.1831929010820373,130.84341430664062
990,12023,797,1211.3568115234375,612.943359375,1210.712158203125,612.1327514648438,1211.2474365234375,612.9100341796875,0.9437644298189256,133.0939483642578
991,12924,1764,1320.00634765625,526.6467895507812,1320.353515625,526.6111450195312,1319.8465576171875,526.6115112304688,0.5069581400822651,133.65628051757812
992,12070,588,1219.2225341796875,630.8761596679688,1219.8638916015625,631.0888061523438,1219.115478515625,630.8446655273438,0.7872272810172946,133.94029235839844
993,12055,653,1216.6417236328125,608.3991088867188,1217.1583251953125,608.728759765625,1216.530029296875,608.3655395507812,0.7257304323676425,133.98507690429688
994,12104,499,1223.9569091796875,624.36376953125,1223.4029541015625,623.802490234375,1223.84716796875,624.331787109375,0.6910001025227417,135.0
995,12019,819,1210.4737548828125,628.9261474609375,1210.6123046875,628.980712890625,1210.368408203125,628.894287109375,0.2587564699773852,136.16534423828125
996,12090,526,1222.9586181640625,582.9934692382812,1222.8717041015625,582.8619995117188,1222.8392333984375,582.9580078125,0.10135058154907081,136.16900634765625
997,12022,805,1211.3568115234375,612.943359375,1210.712158203125,612.1327514648438,1211.2474365234375,612.9100341796875,0.9437644298189256,136.85028076171875
998,11781,2032,1176.2821044921875,522.0283813476562,1175.8143310546875,521.9000244140625,1176.1597900390625,521.98681640625,0.35619483403508473,137.16778564453125
999,12220,115,1240.4510498046875,626.7435913085938,1239.4144287109375,625.1553344726562,1240.337890625,626.712158203125,1.810105531308772,138.61817932128906
1000,12077,546,1220.8621826171875,626.4285888671875,1221.0421142578125,626.5333251953125,1220.753662109375,626.396728515625,0.3191602964653639,144.16656494140625
1001,13150,1465,1337.9031982421875,516.7003173828125,1339.064697265625,517.3078002929688,1337.7354736328125,516.6654663085938,1.4762887297240748,145.4269561767578
1002,12152,313,1229.716064453125,556.2896728515625,1229.7110595703125,556.1348266601562,1229.588623046875,556.2525024414062,0.1698184082019948,147.7159423828125
1003,12623,2151,1286.0933837890625,541.7820434570312,1285.911376953125,541.1565551757812,1285.947265625,541.74609375,0.5906299410466997,151.9967041015625
1004,13219,1380,1345.732666015625,628.7722778320312,1345.253662109375,628.6560668945312,1345.59130859375,628.7431640625,0.34869910392625586,152.46966552734375
1005,12106,445,1224.1220703125,598.8348388671875,1224.4302978515625,598.99462890625,1224.0062255859375,598.8006591796875,0.4663277187719507,153.15025329589844
1006,12078,541,1220.91796875,602.0372314453125,1221.066650390625,601.95361328125,1220.8037109375,602.0032348632812,0.2675807493317824,154.0843963623047
1007,13357,1155,1364.435791015625,511.7608337402344,1365.3045654296875,512.2301635742188,1364.2584228515625,511.7270202636719,1.1608477439845808,155.35765075683594
1008,12038,8510,1212.8131103515625,635.6270141601562,1213.2703857421875,635.4559936523438,1212.708740234375,635.5958251953125,0.5787905811733484,155.8749542236328
1009,14482,14313,1297.8470458984375,525.9261474609375,1297.369873046875,526.27392578125,1297.693603515625,525.8899536132812,0.5022310645228117,159.43023681640625
1010,12157,287,1230.895263671875,550.8417358398438,1230.630126953125,550.7955932617188,1230.7662353515625,550.8042602539062,0.13638406387404445,161.90737915039062
1011,12173,239,1233.7861328125,624.8281860351562,1232.96826171875,622.6004638671875,1233.674072265625,624.7964477539062,2.3066238875916407,162.8158416748047
1012,12215,8136,1239.707275390625,611.0554809570312,1239.3701171875,611.0286865234375,1239.5904541015625,611.022705078125,0.22041808770291957,165.8523406982422
1013,12350,13955,1255.3702392578125,619.9996948242188,1255.5211181640625,620.2739868164062,1255.2515869140625,619.968017578125,0.40775515876683993,166.6163330078125
1014,12700,2070,1294.069580078125,546.5385131835938,1294.7384033203125,546.845947265625,1293.92236328125,546.5031127929688,0.8851309626233936,167.7677001953125
1015,11888,1631,1189.62646484375,637.2257080078125,1188.8218994140625,636.906982421875,1189.52783203125,637.1942138671875,0.7621304108782834,168.57046508789062
1016,292,8320,24.61716651916504,702.4302978515625,24.166898727416992,702.5509033203125,24.503372192382812,702.4000854492188,0.36872811510292525,123.32071685791016
1017,2845,3474,169.3560333251953,752.2716064453125,169.2247314453125,752.156494140625,169.28099060058594,752.2590942382812,0.11701227538661398,133.52528381347656
1018,3053,12842,180.50157165527344,650.4205932617188,180.2439727783203,650.5819091796875,180.42039489746094,650.3743896484375,0.2723767977862443,134.10443115234375
1019,1702,2158,108.64282989501953,731.659423828125,108.464111328125,731.911376953125,108.55236053466797,731.6398315429688,0.2855255369181356,141.63333129882812
1020,3458,4256,205.90452575683594,671.504150390625,206.20913696289062,672.6513671875,205.83006286621094,671.4649047851562,1.2455481536049995,142.9545440673828
1021,2660,13248,159.6819610595703,656.2853393554688,161.36642456054688,654.9003295898438,159.59707641601562,656.2406616210938,2.2197033158850146,147.5669403076172
1022,3009,3666,177.93739318847656,751.8903198242188,177.98707580566406,751.1958618164062,177.86416625976562,751.8776245117188,0.6927532960533099,152.9901885986328
1023,1006,1351,69.52481842041016,700.6845703125,69.90860748291016,701.2940673828125,69.42259979248047,700.6539306640625,0.8037278730072857,153.31666564941406
1024,2661,13247,159.6819610595703,656.2853393554688,161.36642456054688,654.9003295898438,159.59707641601562,656.2406616210938,2.2197033158850146,154.5477294921875
1025,1403,1815,92.6266860961914,750.595458984375,93.09075927734375,751.676513671875,92.5336685180664,750.5827026367188,1.2275066984345928,158.9874267578125
1026,599,821,43.7848014831543,759.1688842773438,43.66881561279297,758.5735473632812,43.6796875,759.1596069335938,0.5861604028645355,159.83428955078125
1027,933,1254,64.77315521240234,704.7963256835938,64.89239501953125,705.1734008789062,64.67001342773438,704.7671508789062,0.46313349573326257,160.67669677734375
1028,1105,1409,75.23863220214844,740.6655883789062,73.82881164550781,738.9752807617188,75.14055633544922,740.6492919921875,2.1267317017726928,161.25755310058594
1029,853,1170,59.87834167480469,696.6373291015625,60.299869537353516,696.7008056640625,59.77342224121094,696.605224609375,0.5350537296674104,167.3230438232422
1030,852,1169,59.87834167480469,696.6373291015625,60.299869537353516,696.7008056640625,59.77342224121094,696.605224609375,0.5350537296674104,168.92306518554688
1031,3391,9110,200.8186798095703,695.5686645507812,202.17872619628906,697.8060913085938,200.74533081054688,695.537109375,2.683822152610308,169.0976104736328
1032,994,1331,68.5344467163086,687.9844970703125,68.84068298339844,687.7977294921875,68.4311294555664,687.9494018554688,0.43673630252474077,170.7307891845703
1033,961,1285,66.47664642333984,694.46826171875,66.3447265625,693.8186645507812,66.37324523925781,694.4354248046875,0.6174192463168917,171.1373748779297
1034,1141,1472,77.5383529663086,728.2000122070312,77.15892791748047,729.0162963867188,77.44001007080078,728.17919921875,0.883028224654504,171.62750244140625
1035,960,1284,66.47664642333984,694.46826171875,66.3447265625,693.8186645507812,66.37324523925781,694.4354248046875,0.6174192463168917,174.11203002929688
1036,1404,1799,92.64061737060547,755.4561767578125,92.28570556640625,755.7367553710938,92.54794311523438,755.4451904296875,0.39214620624534063,176.17605590820312
1037,178,258,16.359764099121094,707.3527221679688,15.878708839416504,707.672607421875,16.2440185546875,707.3242797851562,0.504760666626715,176.6946563720703
1038,1145,1467,77.6490707397461,719.8660888671875,76.87614440917969,720.0672607421875,77.55018615722656,719.8423461914062,0.7105764091659801,177.11578369140625
1039,448,638,35.203372955322266,725.0171508789062,35.07987594604492,723.3353271484375,35.09381103515625,724.9952392578125,1.659970601413863,177.3471221923828
1040,350,498,28.83686637878418,659.83837890625,28.159990310668945,659.6386108398438,28.72161102294922,659.7930297851562,0.5824629045129196,177.35557556152344
1041,932,1253,64.77315521240234,704.7963256835938,64.89239501953125,705.1734008789062,64.67001342773438,704.7671508789062,0.46313349573326257,179.649658203125
1042,997,1320,68.67301177978516,724.231689453125,68.4299087524414,724.0368041992188,68.57215881347656,724.20947265625,0.22371740191155964,180.13050842285156
1043,3393,9018,201.09983825683594,675.561279296875,200.5222625732422,676.8195190429688,201.02481079101562,675.5233154296875,1.3902152776712773,182.37872314453125
1044,1916,2411,119.32048797607422,741.404296875,119.30545806884766,741.6141967773438,119.23326873779297,741.38818359375,0.2372620042828295,185.07025146484375
1045,2336,2874,142.4789276123047,722.2197265625,142.03688049316406,721.4509887695312,142.39556884765625,722.1968383789062,0.8276164422322416,192.6499481201172
1046,4141,5054,244.54043579101562,647.2695922851562,244.62220764160156,646.765869140625,244.47071838378906,647.2234497070312,0.48200515555878304,84.0238037109375
1047,4475,5433,261.240966796875,723.3084106445312,261.6577453613281,723.4454956054688,261.1813049316406,723.2860107421875,0.5024250239156571,88.18730163574219
1048,4210,12271,248.36167907714844,644.6338500976562,248.68804931640625,644.34326171875,248.2923583984375,644.5869750976562,0.4647230504513989,91.24691772460938
1049,4315,5261,253.50328063964844,702.0689086914062,254.11094665527344,701.6068725585938,253.44024658203125,702.0397338867188,0.7982527905577371,102.35233306884766
1050,4129,5035,244.09466552734375,653.4392700195312,243.72413635253906,653.0982666015625,244.02545166015625,653.3949584960938,0.422867585521736,102.79591369628906
1051,4140,5053,244.54043579101562,647.2695922851562,244.62220764160156,646.765869140625,244.47071838378906,647.2234497070312,0.48200515555878304,103.04853057861328
1052,7546,617,412.9949645996094,666.99267578125,412.81298828125,666.8704223632812,412.9501953125,666.9546508789062,0.1609975536113184,106.97663116455078
1053,5039,6036,288.9222106933594,693.0186767578125,288.9499206542969,693.4964599609375,288.8641662597656,692.9869384765625,0.5166874869987899,111.8704605102539
1054,7434,848,406.43377685546875,668.2696533203125,407.1543273925781,668.8534545898438,406.38848876953125,668.2318725585938,0.9863432557295708,116.55899810791016
1055,7371,1021,402.6540222167969,664.7855834960938,402.713134765625,664.84130859375,402.6079406738281,664.746826171875,0.14139563286160872,121.36309051513672
1056,6163,7358,344.8239440917969,724.8819580078125,344.75299072265625,726.2036743164062,344.77752685546875,724.860107421875,1.3437909145003697,123.43419647216797
1057,4665,12312,269.91156005859375,743.7908325195312,270.64178466796875,743.657958984375,269.8553771972656,743.7750244140625,0.795072968227197,123.78206634521484
1058,7433,863,406.43377685546875,668.2696533203125,407.1543273925781,668.8534545898438,406.38848876953125,668.2318725585938,0.9863432557295708,125.26771545410156
1059,7320,1074,400.6799011230469,700.46337890625,401.2481384277344,701.0086669921875,400.63775634765625,700.4345092773438,0.8379876879734544,128.9185791015625
1060,5576,6636,316.92333984375,749.1033935546875,315.6863708496094,749.2525024414062,316.8753967285156,749.0890502929688,1.200207959287729,129.4720001220703
1061,4958,5941,284.00494384765625,694.3582153320312,283.9672546386719,694.6331176757812,283.9462585449219,694.3268432617188,0.3069932453036817,130.09996032714844
1062,6635,7905,367.8429870605469,659.0512084960938,367.5349426269531,658.3148803710938,367.79229736328125,659.0103759765625,0.7415831696693648,130.89691162109375
1063,6389,7621,356.42437744140625,696.2192993164062,356.36474609375,695.7215576171875,356.37640380859375,696.18896484375,0.46755258288049956,132.1854705810547
1064,4130,5036,244.09466552734375,653.4392700195312,243.72413635253906,653.0982666015625,244.02545166015625,653.3949584960938,0.422867585521736,133.27040100097656
1065,6657,7910,368.9739685058594,739.7783813476562,367.9366760253906,738.3679809570312,368.93243408203125,739.760986328125,1.7123078202416615,137.26980590820312
1066,4809,5810,276.90203857421875,700.4649047851562,278.5882568359375,701.3817138671875,276.8428039550781,700.4353637695312,1.985493456709008,139.2156524658203
1067,8229,7711,448.06292724609375,687.6909790039062,448.0970153808594,686.9364624023438,448.0240478515625,687.6588745117188,0.7260878156967842,142.20408630371094
1068,4470,5415,260.9449462890625,755.334716796875,260.8738098144531,756.0211791992188,260.8882751464844,755.3226928710938,0.6986360972697585,142.45701599121094
1069,8279,7627,450.8835144042969,694.0869750976562,450.72357177734375,693.5267944335938,450.8456726074219,694.056640625,0.543733022036988,144.6029052734375
1070,7489,749,409.3793029785156,697.4427490234375,409.5577392578125,696.9685668945312,409.3377685546875,697.4130859375,0.4959680330375742,147.60081481933594
1071,4026,4923,238.5223388671875,707.0652465820312,238.96121215820312,707.5800170898438,238.4571075439453,707.03759765625,0.7405000364997847,148.42506408691406
1072,6598,7863,366.1842956542969,685.9744262695312,366.1432189941406,685.2700805664062,366.13641357421875,685.941162109375,0.6711160488720497,149.34523010253906
1073,4992,5988,286.08453369140625,689.2513427734375,286.13421630859375,690.04443359375,286.0256652832031,689.2183837890625,0.8331516098151722,151.28781127929688
1074,4153,5050,245.2729949951172,760.9920043945312,244.5703582763672,761.9976196289062,245.21400451660156,760.9819946289062,1.2024036856201192,151.79920959472656
1075,5920,7073,333.3528137207031,759.07861328125,333.22869873046875,757.7853393554688,333.30841064453125,759.0673217773438,1.2844582201223977,154.45387268066406
1076,5199,6215,297.4051818847656,658.7122802734375,297.4060974121094,659.1266479492188,297.3450012207031,658.6703491210938,0.46037089955013166,155.1966552734375
1077,5219,11619,298.82220458984375,686.0595092773438,298.3436279296875,686.0862426757812,298.7650146484375,686.0256958007812,0.4257143300514527,155.8749542236328
1078,7739,266,422.2633361816406,711.6163330078125,422.28131103515625,711.8360595703125,422.224853515625,711.5906982421875,0.25177297879416166,156.05126953125
1079,6695,7994,370.8253479003906,669.0601806640625,371.2150573730469,669.132568359375,370.7761535644531,669.0221557617188,0.4525787168209527,164.222412109375
1080,7925,8029,432.4178771972656,750.6852416992188,430.9252014160156,749.2366943359375,432.3851623535156,750.6708374023438,2.0465219944938293,164.60862731933594
1081,10393,5483,565.29296875,760.8870239257812,565.3750610351562,759.724365234375,565.2721557617188,760.8746337890625,1.154862434753212,131.83322143554688
1082,10877,4921,590.289306640625,757.6609497070312,590.5673828125,757.6677856445312,590.2691650390625,757.6475830078125,0.29890129963653533,147.8817138671875
1083,14441,10115,460.5167541503906,695.21337890625,460.04443359375,695.4383544921875,460.47991943359375,695.1834106445312,0.5046229108573941,153.0326690673828
1084,10231,3471,661.1946411132812,690.3682861328125,660.7885131835938,689.8250732421875,661.1659545898438,690.3385620117188,0.6372854396474901,162.08639526367188
1085,10917,4893,592.3352661132812,678.7481079101562,592.3463134765625,678.7850952148438,592.3037719726562,678.7150268554688,0.08197166913092373,162.6345672607422
1086,11391,4188,625.5194091796875,681.6618041992188,625.5794067382812,681.731689453125,625.4890747070312,681.6297607421875,0.13619595435669668,164.2437286376953
1087,10455,5403,569.1066284179688,748.9262084960938,569.5394287109375,749.6510009765625,569.0842895507812,748.91064453125,0.8690680762883293,174.41903686523438
1088,11270,4071,629.890869140625,680.1299438476562,630.2169189453125,679.9866333007812,629.8604125976562,680.0975952148438,0.37337557805996446,177.24276733398438
1089,11330,4477,612.0903930664062,721.9603881835938,612.1813354492188,722.1144409179688,612.0657958984375,721.9378662109375,0.21101662246824257,179.60511779785156
1090,8578,7321,468.45635986328125,646.7000122070312,468.138916015625,647.0662841796875,468.4140625,646.657470703125,0.49278194618212207,180.09442138671875
