moving_x,moving_y,reference_x,reference_y
634.982,390.623,658.516,376.038
1034.707,60.678,922.950,157.217
1033.750,327.400,922.806,333.783
847.380,140.569,799.253,210.715
847.551,158.881,799.664,223.291
635.275,791.029,659.430,641.869
847.653,541.963,799.784,476.465
635.901,192.238,659.087,245.352
849.446,579.682,800.756,501.171
638.019,22.572,660.577,132.800
727.119,727.745,720.406,600.002
851.567,489.772,802.180,441.544
639.463,107.600,661.611,189.463
1029.207,659.815,919.136,554.935
724.650,340.510,718.211,343.256
1027.729,526.794,918.668,466.301
640.397,592.201,662.519,509.651
723.254,438.430,717.516,407.651
856.198,543.654,804.991,477.326
722.400,288.292,716.951,307.241
641.335,700.349,663.227,581.488
858.747,518.208,806.730,460.801
1024.327,184.157,916.375,240.346
642.859,60.035,663.106,156.481
861.746,95.748,808.976,181.097
861.933,447.196,809.047,414.068
719.919,418.828,713.990,394.497
719.919,418.828,713.990,394.497
863.853,170.675,810.059,230.607
864.125,742.284,810.680,609.257
717.212,559.088,713.253,487.879
865.153,125.695,811.064,201.156
644.774,121.405,665.450,197.648
1019.466,258.333,912.649,289.027
1019.099,819.071,913.129,659.338
865.636,41.442,811.309,144.629
865.747,193.760,811.437,245.812
1018.956,355.516,913.200,353.676
866.529,519.485,811.761,461.495
1017.969,19.538,911.980,131.107
715.639,207.209,712.237,254.894
645.567,786.818,665.901,638.100
715.464,476.348,712.076,432.798
715.390,488.748,711.709,442.711
867.879,278.240,813.247,302.346
715.009,796.207,711.965,644.374
868.262,658.371,813.020,553.541
714.640,186.828,711.532,241.124
869.714,454.227,814.099,418.199
1016.210,784.679,911.260,637.164
870.166,431.960,814.309,403.829
713.679,593.136,711.069,509.548
646.397,267.672,666.351,294.882
870.713,184.962,814.678,240.513
713.062,288.354,710.459,307.899
712.779,260.098,710.487,289.106
647.572,761.630,667.307,621.351
647.597,461.988,667.340,424.492
872.242,154.711,815.441,220.005
872.329,154.792,815.441,220.005
1012.277,668.969,908.274,559.791
1011.630,775.588,907.880,630.639
648.290,787.094,667.360,639.535
1011.271,576.010,907.514,498.907
1011.271,576.010,907.514,498.907
648.765,65.881,667.576,161.704
649.312,615.573,668.145,524.914
1009.654,59.915,906.705,157.542
875.237,237.125,818.282,275.421
1009.285,527.104,905.573,464.904
875.325,136.871,818.403,208.405
1009.116,539.762,906.075,474.376
876.346,107.990,818.284,188.938
1007.790,379.361,905.407,368.702
877.206,430.186,819.369,401.826
878.190,93.089,819.618,179.076
652.579,254.984,669.902,286.199
652.795,676.231,670.474,564.637
879.515,752.864,820.190,615.418
1004.092,595.965,902.750,511.979
1003.746,600.407,902.388,514.451
879.886,791.881,820.556,641.581
879.908,803.530,820.601,649.446
653.892,689.672,671.266,574.010
880.520,257.930,822.104,290.147
1002.273,264.266,901.958,293.048
881.775,722.948,821.453,596.539
881.922,529.370,822.365,466.959
1001.802,719.863,901.652,594.479
1001.350,588.080,900.334,506.906
1000.223,253.244,900.408,285.403
1000.223,253.244,900.408,285.403
883.581,302.005,823.087,316.970
883.899,53.240,823.713,152.943
998.029,391.150,899.100,376.269
998.013,239.484,898.206,274.905
657.297,486.095,673.641,439.404
996.240,309.527,897.261,322.569
885.845,359.096,824.878,355.705
886.918,532.065,825.388,469.850
887.218,418.667,825.890,394.149
700.936,402.895,702.498,384.620
700.936,402.895,702.498,384.620
887.664,436.518,826.146,406.822
995.965,791.366,896.818,640.969
995.863,160.313,897.654,224.196
888.175,510.804,825.914,455.263
657.728,644.058,674.518,545.089
994.570,71.090,896.487,165.407
994.570,71.090,896.487,165.407
890.914,302.414,829.569,320.522
699.093,215.814,701.591,261.023
658.566,236.395,674.207,274.341
698.255,201.632,700.273,250.601
993.306,94.420,895.520,180.321
661.031,207.849,675.941,254.156
892.185,784.722,829.765,636.266
992.916,252.970,895.725,285.448
698.141,659.820,700.598,554.388
892.766,275.422,829.408,300.088
697.977,142.942,700.208,212.233
697.977,142.942,700.208,212.233
697.617,153.873,700.173,219.038
893.526,382.610,829.710,371.066
894.494,576.492,830.504,499.300
696.164,698.426,699.174,579.965
896.657,395.477,831.717,379.509
989.602,763.580,893.240,622.873
695.068,329.794,698.128,336.614
898.286,84.058,833.496,173.946
989.276,410.433,892.887,389.426
898.717,350.192,833.776,349.873
694.322,425.879,698.473,399.939
900.361,778.458,833.780,632.946
693.355,480.797,696.935,435.161
900.449,575.315,834.262,498.413
693.186,277.423,696.912,301.781
900.710,178.371,834.526,235.362
900.710,178.371,834.526,235.362
901.108,777.207,834.684,632.064
692.916,669.891,696.837,560.275
986.450,784.439,890.537,635.434
902.659,387.376,835.401,374.495
691.486,423.073,696.324,398.413
691.476,297.599,696.410,315.265
691.150,663.504,696.036,556.697
666.305,125.604,679.557,201.602
907.038,643.256,838.824,543.331
981.411,662.750,887.440,555.597
908.330,184.731,839.443,239.774
689.984,64.352,695.211,160.993
909.419,656.173,840.087,551.425
909.649,591.784,840.062,510.215
910.852,62.277,841.408,159.605
687.407,61.621,693.308,158.469
686.497,459.936,692.772,422.167
911.857,46.667,841.874,148.724
912.083,308.616,841.878,321.668
913.991,273.558,842.853,298.516
915.180,153.680,843.954,219.125
975.165,791.913,883.653,641.915
670.317,245.082,682.171,280.167
972.095,622.544,881.965,529.066
917.849,81.137,845.691,170.763
971.785,473.880,881.429,430.925
918.655,653.039,846.381,549.037
970.265,409.086,880.417,388.734
969.888,720.620,879.603,594.384
968.742,751.933,879.769,615.440
683.960,10.938,691.096,125.291
922.973,182.348,849.021,237.501
923.046,25.246,849.949,135.818
923.656,67.294,848.767,161.833
967.973,257.960,879.159,288.855
967.960,423.161,878.834,398.137
671.734,530.177,683.014,467.862
927.182,727.277,851.843,598.939
927.960,408.443,852.582,388.050
964.201,695.132,876.663,577.580
964.000,26.229,876.231,135.115
964.000,26.229,876.231,135.115
963.998,736.457,875.873,604.887
962.919,473.601,875.153,431.072
930.601,515.355,854.514,458.813
962.646,365.334,875.183,359.594
931.758,92.741,854.662,177.987
932.540,638.666,855.841,539.930
673.464,777.944,684.364,631.810
932.871,36.145,855.716,141.592
960.785,758.249,874.553,620.312
934.217,763.827,856.593,623.275
959.094,267.281,873.231,295.934
958.935,29.507,873.181,137.037
935.447,312.059,857.585,324.631
958.272,456.723,872.539,420.778
957.839,720.689,872.116,594.137
955.922,158.104,870.621,221.714
955.074,315.546,870.352,326.853
954.614,574.640,870.296,497.799
937.872,434.640,859.081,405.492
937.872,434.640,859.081,405.492
937.965,26.075,859.031,134.975
938.088,630.534,859.197,534.569
938.291,721.947,859.247,595.694
952.789,443.727,869.039,411.027
940.957,426.280,860.934,397.821
951.927,391.751,868.518,376.886
943.144,138.126,862.605,209.963
943.340,707.197,862.971,585.872
943.357,560.923,862.815,488.710
949.448,469.934,866.462,429.259
948.157,678.508,866.355,566.212
945.971,657.802,864.387,553.952
946.021,418.070,864.409,394.071
1439.581,593.795,1189.665,509.649
1445.440,57.102,1194.536,155.526
1445.890,272.618,1195.438,297.642
1446.655,602.990,1195.524,516.535
495.425,338.518,566.690,342.137
495.396,345.458,566.356,346.699
494.793,661.445,566.132,555.086
494.270,276.138,566.026,300.178
1452.996,733.128,1199.668,603.248
1453.265,586.426,1200.074,505.586
1454.950,370.436,1200.752,362.654
1455.909,321.470,1201.982,330.657
492.054,665.877,563.599,557.210
491.757,806.348,563.928,650.718
489.841,117.948,562.942,195.845
1463.537,56.921,1207.012,156.318
489.716,159.902,562.841,223.917
488.287,43.289,561.906,146.977
487.567,210.909,561.299,257.462
487.034,107.319,561.147,189.532
1469.119,483.764,1210.119,438.582
1469.761,543.990,1210.811,477.826
1470.268,312.888,1210.684,324.503
486.306,682.948,560.744,569.826
1471.732,33.230,1211.853,139.802
1472.069,541.205,1212.063,476.776
1472.462,277.683,1212.469,301.769
1473.440,306.772,1213.448,320.726
1477.940,401.191,1216.209,383.098
1478.724,62.506,1216.842,159.255
483.178,245.997,558.310,280.611
483.132,125.045,559.047,200.858
1486.656,278.847,1221.590,302.850
480.403,339.343,556.657,342.730
1061.308,457.967,940.516,420.229
461.200,237.531,543.706,275.506
368.491,322.167,482.679,330.690
405.660,123.209,507.455,199.499
369.652,400.367,483.492,382.935
63.210,204.610,281.755,252.448
851.196,753.859,801.502,616.266
146.496,799.097,336.450,646.821
1167.444,724.341,1011.357,599.522
521.803,507.848,583.287,453.396
984.281,368.110,889.468,361.235
451.597,582.867,537.545,502.975
138.089,736.195,329.948,604.676
1129.922,713.122,986.238,589.658
1036.490,638.184,923.992,540.123
698.980,61.875,700.977,160.165
89.235,391.464,298.397,376.464
832.766,802.937,789.613,650.023
1398.427,792.785,1163.279,641.764
739.646,549.707,727.921,480.808
391.234,11.117,497.739,125.046
1182.071,257.717,1020.143,288.541
1112.422,452.882,974.156,417.493
1246.177,677.273,1063.364,565.534
601.405,61.508,636.936,158.754
879.380,55.502,820.590,154.661
317.018,304.703,448.806,319.534
477.455,752.033,553.970,614.724
1275.240,743.623,1081.969,609.257
1275.240,743.623,1081.969,609.257
323.717,190.965,453.302,244.526
1288.716,777.302,1091.825,632.196
233.255,395.888,393.361,380.403
233.255,395.888,393.361,380.403
793.187,332.682,763.291,338.227
1082.887,772.214,954.693,629.246
867.079,138.817,812.137,210.164
205.711,780.188,375.383,634.100
197.302,338.496,369.584,341.608
1158.907,218.794,1004.917,262.588
41.887,547.977,266.617,479.997
167.197,336.845,349.429,340.893
55.287,115.936,275.983,195.476
460.062,182.509,543.194,238.933
1266.458,584.653,1076.988,504.788
1279.460,803.967,1084.898,649.624
1452.738,466.278,1199.487,426.214
251.100,135.786,405.059,207.557
111.143,427.589,312.010,400.132
1186.798,50.192,1023.444,151.149
93.289,336.076,301.902,340.582
381.154,151.471,490.765,218.128
609.316,800.605,640.868,647.918
1308.391,165.136,1104.642,227.349
399.679,412.251,503.055,390.022
23.647,151.797,255.160,218.640
1413.800,278.248,1173.908,303.013
154.832,461.376,341.295,423.368
198.216,109.715,369.767,189.417
567.459,36.412,614.111,141.605
56.390,320.079,275.990,329.436
353.998,345.341,472.948,346.188
410.371,213.250,509.294,258.179
23.970,669.919,255.319,561.008
1132.732,743.091,988.242,609.505
251.600,383.535,405.352,370.638
403.115,620.989,505.610,528.124
