moving_x,moving_y,reference_x,reference_y
876.794,416.703,818.601,393.618
124.972,104.340,321.781,187.068
943.144,138.126,862.605,209.963
1416.504,658.171,1176.071,553.580
495.318,190.048,566.613,243.181
992.138,117.323,895.069,195.333
937.309,460.166,858.857,422.203
559.609,678.103,609.099,566.674
665.202,605.232,678.750,518.106
723.543,366.616,717.525,360.379
1403.279,600.851,1166.914,515.020
991.563,722.300,894.783,595.326
1377.510,199.894,1149.828,250.104
901.514,417.122,834.986,393.580
889.248,704.218,826.522,583.684
909.734,377.946,840.261,367.794
66.054,424.992,282.563,399.169
1412.372,179.032,1172.938,236.406
690.305,169.829,695.587,230.169
272.656,539.796,419.352,475.240
1120.345,132.491,980.077,205.422
506.020,420.485,574.042,395.609
340.279,506.834,464.068,452.861
675.201,491.444,685.256,443.083
840.819,483.880,794.943,437.614
563.402,573.988,611.781,497.349
654.148,135.146,671.640,207.334
476.576,141.837,554.142,211.355
117.354,489.589,316.756,440.963
128.755,854.245,323.935,682.249
387.987,38.766,495.469,143.525
989.316,65.190,893.178,161.150
1071.977,299.044,947.613,315.559
1004.108,477.594,902.877,433.370
1090.028,226.641,959.824,268.519
866.813,699.148,811.954,580.204
761.724,432.393,742.741,404.310
103.793,219.483,307.490,263.402
919.263,756.288,846.640,618.210
410.941,193.377,510.527,246.057
1084.394,521.340,954.485,460.561
856.198,543.654,804.991,477.326
847.380,140.569,799.253,210.715
139.044,825.078,330.811,664.218
1424.140,272.744,1181.066,298.771
1063.881,548.582,942.114,480.638
810.799,34.399,775.255,140.788
1224.407,322.544,1048.550,331.330
532.630,310.144,591.236,323.032
1168.608,67.008,1011.672,162.433
1357.803,645.389,1136.461,543.845
1011.271,576.010,907.514,498.907
1388.443,613.716,1156.312,523.891
316.779,367.942,448.619,361.314
305.217,489.880,440.646,441.043
1189.826,115.017,1025.777,194.085
642.398,528.573,663.596,467.527
1001.350,588.080,900.334,506.906
1251.392,318.078,1066.362,328.210
873.575,656.008,816.526,551.702
1095.413,437.674,963.160,407.025
88.409,312.162,297.626,324.276
60.678,763.801,279.303,623.343
839.856,38.616,794.157,143.098
595.086,122.258,632.401,199.237
33.137,588.091,260.955,506.797
96.328,82.484,302.731,172.673
575.578,391.496,619.907,377.052
1267.586,455.238,1077.057,418.609
918.689,418.331,846.530,394.471
236.711,708.568,395.646,586.767
390.529,123.051,497.216,199.360
712.851,409.793,710.145,389.041
1341.639,118.392,1126.271,196.266
267.978,540.327,416.227,475.405
1394.144,60.646,1160.559,158.064
594.853,563.582,632.467,490.125
424.689,518.701,520.085,461.452
741.236,796.196,729.288,644.303
245.487,266.633,402.153,295.401
781.234,59.294,755.836,157.696
511.525,265.831,576.917,293.696
261.394,118.612,411.914,196.278
359.969,45.981,476.808,148.780
1450.637,24.891,1198.085,134.377
443.837,289.899,532.385,309.539
347.283,284.642,468.829,306.334
1447.717,32.028,1196.327,139.312
910.852,62.277,841.408,159.605
861.746,95.748,808.976,181.097
1323.655,203.651,1114.335,253.150
1191.297,300.715,1026.461,316.518
753.734,735.959,737.445,604.527
870.166,431.960,814.309,403.829
535.581,536.915,593.247,472.989
458.620,373.145,542.155,364.470
964.000,26.229,876.231,135.115
972.718,451.420,882.372,416.530
1445.297,27.849,1194.553,136.357
1408.467,459.399,1169.076,422.578
746.851,518.702,732.656,461.228
75.718,493.639,288.976,444.488
583.898,589.473,625.176,507.845
1039.375,532.117,926.220,469.710
850.375,661.070,800.937,554.977
410.941,193.377,510.527,246.057
205.795,500.617,375.215,448.583
1401.997,697.930,1165.950,579.525
99.567,126.007,304.951,201.173
583.777,597.052,625.093,513.098
330.263,491.173,457.575,442.617
1189.826,115.017,1025.777,194.085
1270.470,43.931,1078.981,147.155
774.058,834.019,750.477,669.737
1337.161,196.370,1123.255,247.642
45.078,152.785,268.715,219.674
740.587,506.975,728.839,453.158
1441.922,33.371,1192.262,139.935
49.725,536.546,272.336,472.810
307.995,527.742,442.537,466.525
653.908,13.926,671.409,127.309
971.735,191.718,881.655,244.685
127.789,417.275,323.565,394.064
1276.561,43.868,1083.033,146.725
876.346,107.990,818.284,188.938
298.145,381.529,436.217,370.657
1012.277,668.969,908.274,559.791
1253.092,48.575,1067.401,150.440
524.587,316.946,585.909,327.654
473.179,494.862,551.680,444.927
228.696,137.906,390.312,209.459
143.764,759.663,334.320,619.875
330.985,83.975,458.070,173.410
346.289,536.490,468.182,472.722
409.285,315.622,509.809,326.887
1024.530,153.922,916.330,218.851
86.090,755.874,295.996,617.238
401.950,312.129,504.591,324.494
209.157,722.114,377.276,595.644
1160.713,61.122,1005.989,157.803
117.224,100.307,316.346,184.543
802.938,732.773,769.690,602.091
1191.870,640.766,1026.952,541.641
1009.116,539.762,906.075,474.376
971.785,473.880,881.429,430.925
1173.367,151.718,1014.991,218.313
911.573,650.069,841.889,547.792
895.294,89.615,831.020,177.210
714.567,636.245,711.851,538.820
958.272,456.723,872.539,420.778
250.859,561.343,405.004,489.211
598.085,659.866,634.704,553.777
887.228,552.380,825.685,483.504
793.265,792.963,763.613,642.508
101.646,243.594,306.205,279.250
659.787,125.015,675.695,200.813
167.315,455.319,349.525,418.891
746.595,85.896,732.713,174.169
838.728,807.119,793.484,651.829
43.436,220.907,267.869,264.218
1042.655,302.086,928.432,317.975
49.725,536.546,272.336,472.810
793.206,617.367,763.297,525.872
1073.042,658.167,948.355,552.700
70.621,422.137,285.604,396.669
329.540,63.701,456.789,159.865
362.032,52.891,478.472,153.117
781.246,823.213,755.705,662.683
1082.887,772.214,954.693,629.246
1377.510,199.894,1149.828,250.104
1299.728,12.891,1098.403,126.702
706.033,604.052,706.031,517.371
337.912,62.971,462.151,159.697
460.062,365.090,543.299,359.515
944.442,125.258,863.538,201.342
1058.267,414.186,938.640,391.668
1016.256,445.438,911.205,412.997
299.812,530.847,437.483,469.573
822.250,561.595,782.823,489.231
572.435,846.480,617.571,677.282
368.491,322.167,482.679,330.690
437.898,343.059,528.825,344.568
410.371,213.250,509.294,258.179
295.349,27.669,434.367,136.206
607.410,516.977,639.927,460.031
508.564,366.219,575.191,359.806
1131.028,24.996,986.468,133.863
421.692,189.416,517.937,243.102
1000.345,70.676,900.427,164.609
23.970,669.919,255.319,561.008
575.510,655.907,619.408,551.460
758.804,37.733,741.101,142.424
962.646,365.334,875.183,359.594
355.139,454.935,473.489,418.839
963.998,736.457,875.873,604.887
556.564,708.839,606.956,587.013
683.981,165.650,691.203,227.368
747.602,229.914,733.280,269.480
1140.081,194.063,992.670,246.128
850.375,661.070,800.937,554.977
1359.324,379.329,1137.908,368.694
1369.021,675.415,1144.028,564.304
923.656,67.294,848.767,161.833
305.271,683.818,442.012,570.492
86.008,158.629,295.976,222.479
842.150,422.529,796.061,396.624
762.158,810.759,743.376,654.134
733.196,604.208,723.988,517.921
299.812,530.847,437.483,469.573
468.245,373.955,548.808,365.468
1182.167,93.993,1020.818,180.340
1039.375,532.117,926.220,469.710
686.595,650.772,693.076,548.523
646.397,267.672,666.351,294.882
431.842,541.316,524.455,476.005
971.003,298.559,881.085,315.763
83.624,46.833,294.260,148.998
1253.797,523.636,1067.924,464.483
1017.969,19.538,911.980,131.107
1365.036,102.312,1141.464,185.179
87.326,116.547,296.638,195.717
1407.656,720.797,1169.716,594.092
807.293,570.278,772.838,495.219
360.152,300.138,477.298,316.362
682.502,618.000,690.292,526.485
561.359,605.475,610.256,518.197
449.218,146.962,536.129,215.278
1262.164,63.818,1073.392,159.630
1308.391,165.136,1104.642,227.349
525.011,473.306,585.872,431.555
1062.807,334.031,941.526,338.806
975.201,753.839,883.624,616.484
1280.172,493.938,1085.204,444.842
816.196,543.358,778.863,477.434
214.786,716.096,381.254,592.171
1381.298,620.632,1152.217,527.945
921.757,663.557,848.376,557.307
232.168,483.281,392.389,437.684
1107.081,265.205,970.879,294.343
19.216,835.562,252.031,670.060
862.916,42.806,809.450,146.210
524.718,534.714,585.514,471.424
1142.648,732.356,994.686,602.796
1193.605,377.471,1028.143,368.021
1178.784,22.598,1018.422,132.949
660.259,689.412,675.548,573.745
902.932,702.343,836.052,582.161
279.674,435.395,423.962,405.758
1374.272,163.811,1147.399,226.054
233.255,395.888,393.361,380.403
787.533,785.505,759.968,637.460
445.717,575.813,534.025,499.011
445.037,157.996,533.034,222.418
176.868,832.047,355.927,666.908
734.034,83.308,724.492,173.441
1097.990,378.411,965.281,368.496
1187.917,640.833,1024.095,541.511
1130.299,295.587,986.223,313.301
700.936,402.895,702.498,384.620
841.513,441.191,795.370,409.450
224.543,655.810,387.928,550.572
168.997,840.065,351.354,673.107
687.662,621.507,693.513,528.759
1221.926,116.574,1046.507,194.859
907.038,643.256,838.824,543.331
662.326,484.405,676.828,438.030
999.951,455.355,899.297,418.226
192.542,51.306,366.198,151.957
649.312,615.573,668.145,524.914
205.123,172.321,375.169,233.019
299.253,73.848,436.875,167.323
552.007,694.467,603.842,577.116
785.322,222.276,758.485,265.492
893.441,430.054,830.068,402.150
817.322,285.942,779.068,307.165
705.424,560.983,705.493,488.810
1154.658,305.711,1002.093,319.889
1106.049,439.280,970.334,408.656
1155.007,727.346,1002.894,599.221
892.910,752.191,829.340,615.385
317.798,414.736,449.656,392.414
767.766,174.561,746.476,233.169
991.563,722.300,894.783,595.326
841.297,757.122,795.201,618.734
1436.410,34.052,1188.522,140.697
332.797,35.443,458.922,141.438
463.461,103.245,545.582,186.591
861.750,687.024,808.499,572.062
1142.014,117.779,994.552,196.405
797.559,633.409,766.481,536.532
1164.430,533.212,1009.314,470.555
28.589,700.483,258.216,581.406
1024.374,72.823,916.184,165.900
1307.516,254.182,1103.834,286.116
661.986,682.047,676.665,568.612
383.864,351.645,492.790,350.667
814.676,398.658,777.857,381.372
571.100,600.059,616.378,515.418
1080.516,596.437,953.166,512.181
700.936,402.895,702.498,384.620
768.351,293.428,747.171,311.906
779.707,85.337,754.713,174.204
451.785,359.688,537.563,355.690
1254.754,224.702,1068.582,265.961
1078.023,107.267,951.400,188.291
1144.360,218.827,995.683,262.618
1198.326,599.269,1031.522,513.865
251.733,372.811,405.479,364.281
344.635,560.733,466.400,488.422
1075.590,363.959,950.066,358.497
466.176,280.690,547.452,304.148
1197.570,634.736,1031.310,538.198
766.904,82.985,746.202,173.055
337.130,554.162,461.846,484.456
690.616,556.887,695.627,486.391
64.578,58.256,281.775,156.682
280.450,442.311,424.572,410.441
1422.391,178.239,1179.290,235.940
1108.092,745.792,971.366,611.219
819.143,57.948,780.777,156.660
1074.343,273.398,949.555,299.544
1363.106,234.837,1140.256,273.418
1368.199,652.147,1143.867,548.845
108.509,88.769,311.023,176.681
1042.524,36.907,928.088,142.286
1342.056,250.998,1125.948,283.803
799.801,111.614,768.352,192.525
203.174,594.114,373.156,510.931
964.000,26.229,876.231,135.115
1029.205,294.549,919.750,313.164
799.073,352.153,767.043,350.936
836.857,362.029,792.142,357.074
948.157,678.508,866.355,566.212
1041.942,320.653,927.925,330.391
1028.620,257.917,918.870,288.548
994.570,71.090,896.487,165.407
1069.446,227.941,945.989,268.965
1377.201,641.262,1149.601,541.711
79.833,353.609,291.827,351.746
1309.049,106.932,1104.906,188.778
1177.324,109.076,1017.300,189.789
919.493,188.894,846.991,242.867
345.916,97.212,467.553,182.406
882.944,695.766,823.580,578.536
225.820,677.831,388.525,566.115
461.723,96.668,544.243,182.083
945.818,384.802,864.536,372.638
935.064,412.961,857.189,390.868
678.636,555.183,687.617,484.892
484.444,273.014,559.196,298.446
964.201,695.132,876.663,577.580
1374.439,777.440,1146.869,631.450
715.464,476.348,712.076,432.798
728.508,715.801,720.694,591.502
1347.601,73.983,1129.605,166.791
597.908,429.367,633.709,401.384
335.216,239.085,460.675,275.909
69.226,250.761,284.909,283.933
468.878,133.410,549.099,206.207
827.157,504.141,785.852,451.005
